Date,Open,High,Low,Close,Adj Close,Volume
2015-03-30,0.307324,0.320513,0.304414,0.320287,0.320287,0
2015-04-06,0.323677,0.331203,0.318157,0.327300,0.327300,0
2015-04-13,0.325860,0.333200,0.320328,0.329305,0.329305,0
2015-04-20,0.329251,0.339179,0.327557,0.339179,0.339179,0
2015-04-27,0.339236,0.347234,0.324623,0.332105,0.332105,0
2015-05-04,0.330961,0.336134,0.323992,0.330983,0.330983,0
2015-05-11,0.336304,0.338719,0.325425,0.334459,0.334459,0
2015-05-18,0.333801,0.334941,0.325765,0.329305,0.329305,0
2015-05-25,0.325214,0.325214,0.313470,0.316616,0.316616,0
2015-06-01,0.313932,0.322758,0.311730,0.318451,0.318451,0
2015-06-08,0.318188,0.326637,0.315856,0.323929,0.323929,0
2015-06-15,0.319846,0.330186,0.318959,0.327033,0.327033,0
2015-06-22,0.323604,0.327161,0.318898,0.320061,0.320061,0
2015-06-29,0.315667,0.324275,0.315667,0.323206,0.323206,0
2015-07-06,0.316606,0.319887,0.308842,0.310453,0.310453,0
2015-07-13,0.315956,0.321481,0.312754,0.313952,0.313952,0
2015-07-20,0.313844,0.317360,0.299895,0.304488,0.304488,0
2015-07-27,0.298472,0.302307,0.293221,0.296665,0.296665,0
2015-08-03,0.292030,0.294048,0.280662,0.283158,0.283158,0
2015-08-10,0.285095,0.292517,0.283833,0.284147,0.284147,0
2015-08-17,0.287002,0.290579,0.284511,0.289201,0.289201,0
2015-08-24,0.285576,0.286961,0.273988,0.281674,0.281674,0
2015-08-31,0.280938,0.280938,0.262391,0.267738,0.267738,0
2015-09-07,0.260451,0.265760,0.256141,0.259869,0.259869,0
2015-09-14,0.258732,0.264166,0.255128,0.256977,0.256977,0
2015-09-21,0.255271,0.257579,0.235788,0.254259,0.254259,0
2015-09-28,0.251807,0.254143,0.241295,0.250075,0.250075,0
2015-10-05,0.254693,0.268810,0.253492,0.266021,0.266021,0
2015-10-12,0.265851,0.267673,0.257063,0.263678,0.263678,0
2015-10-19,0.255454,0.260173,0.252506,0.256259,0.256259,0
2015-10-26,0.258311,0.261465,0.253004,0.260098,0.260098,0
2015-11-02,0.260512,0.267065,0.258358,0.264543,0.264543,0
2015-11-09,0.264795,0.270029,0.261609,0.265470,0.265470,0
2015-11-16,0.258920,0.270146,0.258920,0.265873,0.265873,0
2015-11-23,0.270256,0.271142,0.263068,0.267494,0.267494,0
2015-11-30,0.260322,0.268781,0.255722,0.266248,0.266248,0
2015-12-07,0.266312,0.269034,0.257467,0.262619,0.262619,0
2015-12-14,0.258532,0.259909,0.252538,0.257978,0.257978,0
2015-12-21,0.251465,0.255571,0.247813,0.255558,0.255558,0
2015-12-28,0.255768,0.260688,0.250050,0.253165,0.253165,0
2016-01-04,0.252493,0.252800,0.245779,0.247433,0.247433,0
2016-01-11,0.248750,0.252092,0.246585,0.249632,0.249632,0
2016-01-18,0.247347,0.250119,0.239987,0.244529,0.244529,0
2016-01-25,0.244355,0.249913,0.242789,0.245881,0.245881,0
2016-02-01,0.250363,0.260756,0.248948,0.256509,0.256509,0
2016-02-08,0.256772,0.258746,0.250100,0.252003,0.252003,0
2016-02-15,0.249476,0.252022,0.245851,0.248979,0.248979,0
2016-02-22,0.248293,0.255310,0.247924,0.253043,0.253043,0
2016-02-29,0.250426,0.273935,0.249122,0.263428,0.263428,0
2016-03-07,0.266361,0.278800,0.263310,0.276702,0.276702,0
2016-03-14,0.279439,0.279908,0.259943,0.276159,0.276159,0
2016-03-21,0.276251,0.279822,0.269121,0.271946,0.271946,0
2016-03-28,0.273680,0.283310,0.272346,0.281801,0.281801,0
2016-04-04,0.281801,0.283166,0.269913,0.278847,0.278847,0
2016-04-11,0.279010,0.290158,0.278730,0.283206,0.283206,0
2016-04-18,0.283760,0.287737,0.276840,0.283736,0.283736,0
2016-04-25,0.280907,0.291996,0.280450,0.291307,0.291307,0
2016-05-02,0.291426,0.293006,0.279556,0.283038,0.283038,0
2016-05-09,0.285347,0.292184,0.272918,0.287596,0.287596,0
2016-05-16,0.283455,0.287621,0.276794,0.281112,0.281112,0
2016-05-23,0.282686,0.284900,0.275923,0.277093,0.277093,0
2016-05-30,0.279205,0.283624,0.275376,0.279322,0.279322,0
2016-06-06,0.283302,0.299787,0.283302,0.294473,0.294473,0
2016-06-13,0.294265,0.294724,0.284876,0.293015,0.293015,0
2016-06-20,0.292903,0.301632,0.290428,0.299670,0.299670,0
2016-06-27,0.296939,0.313401,0.293505,0.309540,0.309540,0
2016-07-04,0.309291,0.311468,0.297345,0.303242,0.303242,0
2016-07-11,0.303472,0.311333,0.301677,0.305194,0.305194,0
2016-07-18,0.305782,0.309617,0.303988,0.305941,0.305941,0
2016-07-25,0.307550,0.309924,0.304081,0.308052,0.308052,0
2016-08-01,0.307996,0.316666,0.304118,0.313785,0.313785,0
2016-08-08,0.316446,0.322456,0.313430,0.313430,0.313430,0
2016-08-15,0.313489,0.316947,0.308252,0.312061,0.312061,0
2016-08-22,0.311954,0.314031,0.306316,0.306363,0.306363,0
2016-08-29,0.306391,0.312383,0.304247,0.307116,0.307116,0
2016-09-05,0.307144,0.316106,0.304822,0.305652,0.305652,0
2016-09-12,0.305652,0.308328,0.297230,0.306232,0.306232,0
2016-09-19,0.306260,0.314515,0.305288,0.308337,0.308337,0
2016-09-26,0.308299,0.311410,0.306767,0.306767,0.306767,0
2016-10-03,0.306673,0.313568,0.306636,0.310627,0.310627,0
2016-10-10,0.310405,0.316867,0.310164,0.312305,0.312305,0
2016-10-17,0.312120,0.319010,0.312051,0.317571,0.317571,0
2016-10-24,0.317925,0.322778,0.312198,0.312198,0.312198,0
2016-10-31,0.312198,0.316136,0.306711,0.309377,0.309377,0
2016-11-07,0.309377,0.316256,0.286197,0.294985,0.294985,0
2016-11-14,0.294837,0.296806,0.287927,0.295657,0.295657,0
2016-11-21,0.295578,0.300562,0.288817,0.292312,0.292312,0
2016-11-28,0.292312,0.296156,0.279540,0.287795,0.287795,0
2016-12-05,0.287795,0.298499,0.285364,0.296121,0.296121,0
2016-12-12,0.296059,0.302838,0.293548,0.294950,0.294950,0
2016-12-19,0.294777,0.306796,0.294023,0.305857,0.305857,0
2016-12-26,0.305857,0.308442,0.303601,0.307390,0.307390,0
2017-01-02,0.307390,0.313539,0.303979,0.310347,0.310347,0
2017-01-09,0.310328,0.316797,0.309885,0.313794,0.313794,0
2017-01-16,0.310578,0.318238,0.308518,0.318238,0.318238,0
2017-01-23,0.315567,0.321585,0.313696,0.321585,0.321585,0
2017-01-30,0.318603,0.323321,0.316426,0.320564,0.320564,0
2017-02-06,0.320924,0.323008,0.319152,0.321844,0.321844,0
2017-02-13,0.320945,0.328807,0.320410,0.323050,0.323050,0
2017-02-20,0.322217,0.327826,0.321595,0.323144,0.323144,0
2017-02-27,0.321595,0.324950,0.316746,0.320513,0.320513,0
2017-03-06,0.320996,0.323112,0.313087,0.317712,0.317712,0
2017-03-13,0.318654,0.323981,0.314663,0.323981,0.323981,0
2017-03-20,0.323436,0.327493,0.317773,0.321574,0.321574,0
2017-03-27,0.321926,0.323468,0.314990,0.320328,0.320328,0
2017-04-03,0.320482,0.325542,0.317925,0.317995,0.317995,0
2017-04-10,0.317864,0.320749,0.317209,0.318097,0.318097,0
2017-04-17,0.318451,0.324549,0.317007,0.317783,0.317783,0
2017-04-24,0.317783,0.324897,0.311653,0.314852,0.314852,0
2017-05-01,0.315129,0.318878,0.313411,0.314693,0.314693,0
2017-05-08,0.315806,0.320667,0.312735,0.314693,0.314693,0
2017-05-15,0.320092,0.323740,0.293669,0.307380,0.307380,0
2017-05-22,0.307135,0.314693,0.302599,0.314693,0.314693,0
2017-05-29,0.306927,0.314693,0.305539,0.307768,0.307768,0
2017-06-05,0.307986,0.314693,0.303122,0.314693,0.314693,0
2017-06-12,0.303610,0.314693,0.300183,0.304081,0.304081,0
2017-06-19,0.304016,0.304980,0.299043,0.299267,0.299267,0
2017-06-26,0.299428,0.314693,0.299186,0.314693,0.314693,0
2017-07-03,0.303324,0.314693,0.300391,0.314693,0.314693,0
2017-07-10,0.304980,0.314693,0.303030,0.314693,0.314693,0
2017-07-17,0.314317,0.323133,0.313942,0.314693,0.314693,0
2017-07-24,0.318522,0.320914,0.314693,0.314693,0.314693,0
2017-07-31,0.319448,0.323373,0.314693,0.319560,0.319560,0
2017-08-07,0.320904,0.321761,0.313381,0.314693,0.314693,0
2017-08-14,0.313598,0.319642,0.312237,0.314693,0.314693,0
2017-08-21,0.317975,0.319152,0.314535,0.316586,0.316586,0
2017-08-28,0.316877,0.320225,0.314693,0.314693,0.314693,0
2017-09-04,0.318898,0.324139,0.314693,0.314693,0.314693,0
2017-09-11,0.323782,0.324802,0.314693,0.321574,0.321574,0
2017-09-18,0.321337,0.322009,0.314693,0.320154,0.320154,0
2017-09-25,0.320801,0.320801,0.312735,0.316116,0.316116,0
2017-10-02,0.316236,0.320533,0.315348,0.316907,0.316907,0
2017-10-09,0.320174,0.320174,0.313735,0.318117,0.318117,0
2017-10-16,0.318036,0.319622,0.312930,0.313264,0.313264,0
2017-10-23,0.313372,0.313735,0.303324,0.309473,0.309473,0
2017-10-30,0.309138,0.309310,0.300165,0.301850,0.301850,0
2017-11-06,0.301869,0.308928,0.301777,0.305539,0.305539,0
2017-11-13,0.305194,0.307465,0.301823,0.307465,0.307465,0
2017-11-20,0.307144,0.310704,0.305539,0.309454,0.309454,0
2017-11-27,0.309425,0.312432,0.304340,0.307409,0.307409,0
2017-12-04,0.307069,0.310627,0.301559,0.304155,0.304155,0
2017-12-11,0.304155,0.305539,0.299007,0.303979,0.303979,0
2017-12-18,0.303628,0.307040,0.299805,0.299805,0.299805,0
2017-12-25,0.299760,0.304925,0.299724,0.302024,0.302024,0
2018-01-01,0.302069,0.310424,0.301869,0.309991,0.309991,0
2018-01-08,0.309780,0.314733,0.307324,0.312432,0.312432,0
2018-01-15,0.312266,0.314852,0.308890,0.313362,0.313362,0
2018-01-22,0.313107,0.320359,0.308814,0.317773,0.317773,0
2018-01-29,0.317198,0.318086,0.310501,0.310858,0.310858,0
2018-02-05,0.310858,0.311158,0.302343,0.303693,0.303693,0
2018-02-12,0.303721,0.313322,0.303150,0.309617,0.309617,0
2018-02-19,0.309617,0.310414,0.305736,0.309320,0.309320,0
2018-02-26,0.308785,0.310511,0.305885,0.307645,0.307645,0
2018-03-05,0.307645,0.311905,0.306054,0.306176,0.306176,0
2018-03-12,0.307116,0.309052,0.303288,0.304683,0.304683,0
2018-03-19,0.305008,0.306063,0.301677,0.302069,0.302069,0
2018-03-26,0.302233,0.303979,0.299133,0.302700,0.302700,0
2018-04-02,0.302773,0.303361,0.296103,0.297044,0.297044,0
2018-04-09,0.296824,0.297592,0.291172,0.292295,0.292295,0
2018-04-16,0.295011,0.297566,0.291273,0.293229,0.293229,0
2018-04-23,0.292929,0.293763,0.284616,0.289360,0.289360,0
2018-04-30,0.289277,0.289536,0.280552,0.283415,0.283415,0
2018-05-07,0.284843,0.284843,0.277816,0.277816,0.277816,0
2018-05-14,0.277546,0.280238,0.265562,0.267666,0.267666,0
2018-05-21,0.267687,0.277778,0.267573,0.272250,0.272250,0
2018-05-28,0.275771,0.275862,0.265541,0.266049,0.266049,0
2018-06-04,0.265802,0.270015,0.253678,0.270015,0.270015,0
2018-06-11,0.269760,0.272450,0.262847,0.268212,0.268212,0
2018-06-18,0.268068,0.269774,0.263130,0.265597,0.265597,0
2018-06-25,0.264599,0.267023,0.257845,0.258031,0.258031,0
2018-07-02,0.258045,0.259269,0.253126,0.258967,0.258967,0
2018-07-09,0.259269,0.262343,0.256509,0.259815,0.259815,0
2018-07-16,0.259686,0.265929,0.257083,0.265802,0.265802,0
2018-07-23,0.265802,0.272569,0.263089,0.269411,0.269411,0
2018-07-30,0.269549,0.271253,0.264606,0.269869,0.269869,0
2018-08-06,0.269840,0.270944,0.258325,0.259094,0.259094,0
2018-08-13,0.259188,0.259565,0.253165,0.255813,0.255813,0
2018-08-20,0.255918,0.255931,0.242248,0.243173,0.243173,0
2018-08-27,0.245646,0.246956,0.237665,0.246682,0.246682,0
2018-09-03,0.246761,0.248102,0.238960,0.246421,0.246421,0
2018-09-10,0.246627,0.246627,0.237710,0.237812,0.237812,0
2018-09-17,0.239825,0.247506,0.237959,0.246956,0.246956,0
2018-09-24,0.246932,0.251902,0.241575,0.247036,0.247036,0
2018-10-01,0.247182,0.261506,0.246293,0.260804,0.260804,0
2018-10-08,0.260804,0.273038,0.260159,0.264445,0.264445,0
2018-10-15,0.264445,0.272227,0.264382,0.268796,0.268796,0
2018-10-22,0.269513,0.274703,0.267888,0.274612,0.274612,0
2018-10-29,0.274605,0.278854,0.267222,0.270724,0.270724,0
2018-11-05,0.270248,0.270871,0.264264,0.267931,0.267931,0
2018-11-12,0.268140,0.268204,0.262034,0.267487,0.267487,0
2018-11-19,0.267201,0.268947,0.261110,0.261554,0.261554,0
2018-11-26,0.261390,0.261808,0.253807,0.258940,0.258940,0
2018-12-03,0.258719,0.262743,0.253756,0.257878,0.257878,0
2018-12-10,0.255997,0.261022,0.254246,0.257023,0.257023,0
2018-12-17,0.255369,0.261063,0.254673,0.256233,0.256233,0
2018-12-24,0.256207,0.261192,0.253685,0.257739,0.257739,0
2018-12-31,0.257772,0.269433,0.256680,0.269266,0.269266,0
2019-01-07,0.269273,0.272198,0.267523,0.269549,0.269549,0
2019-01-14,0.269542,0.270981,0.265111,0.266745,0.266745,0
2019-01-21,0.266652,0.269520,0.262171,0.265280,0.265280,0
2019-01-28,0.266432,0.275088,0.264180,0.273351,0.273351,0
2019-02-04,0.273426,0.273545,0.266980,0.268197,0.268197,0
2019-02-11,0.268248,0.270577,0.263762,0.270343,0.270343,0
2019-02-18,0.270365,0.271326,0.265273,0.267130,0.267130,0
2019-02-25,0.266930,0.269063,0.263581,0.265062,0.265062,0
2019-03-04,0.265062,0.266042,0.256430,0.258525,0.258525,0
2019-03-11,0.258618,0.263116,0.258491,0.260383,0.260383,0
2019-03-18,0.262364,0.267380,0.255820,0.256016,0.256016,0
2019-03-25,0.256220,0.261192,0.249601,0.254998,0.254998,0
2019-04-01,0.257486,0.261643,0.254998,0.259343,0.259343,0
2019-04-08,0.258278,0.262736,0.257705,0.258244,0.258244,0
2019-04-15,0.257672,0.258947,0.253216,0.254667,0.254667,0
2019-04-22,0.255128,0.256410,0.249838,0.254557,0.254557,0
2019-04-29,0.254861,0.255938,0.251896,0.252131,0.252131,0
2019-05-06,0.254207,0.256016,0.250163,0.253460,0.253460,0
2019-05-13,0.254829,0.254829,0.243368,0.247145,0.247145,0
2019-05-20,0.244153,0.249246,0.242760,0.248837,0.248837,0
2019-05-27,0.249252,0.255840,0.246877,0.251256,0.251256,0
2019-06-03,0.255115,0.260613,0.254518,0.257838,0.257838,0
2019-06-10,0.257539,0.261083,0.256542,0.256739,0.256739,0
2019-06-17,0.256825,0.262357,0.256148,0.260573,0.260573,0
2019-06-24,0.263713,0.263713,0.258331,0.262055,0.262055,0
2019-07-01,0.259781,0.264306,0.257852,0.261746,0.261746,0
2019-07-08,0.261856,0.268767,0.261698,0.267601,0.267601,0
2019-07-15,0.268132,0.270124,0.265407,0.266902,0.266902,0
2019-07-22,0.266902,0.269049,0.262957,0.264887,0.264887,0
2019-07-29,0.265027,0.266930,0.256970,0.260600,0.260600,0
2019-08-05,0.257221,0.257619,0.250608,0.255258,0.255258,0
2019-08-12,0.253878,0.255187,0.246883,0.250620,0.250620,0
2019-08-19,0.249725,0.250601,0.243256,0.242795,0.242795,0
2019-08-26,0.242742,0.244021,0.239166,0.239917,0.239917,0
2019-09-02,0.241388,0.247066,0.238960,0.246281,0.246281,0
2019-09-09,0.246124,0.248472,0.242348,0.244882,0.244882,0
2019-09-16,0.244942,0.247512,0.239172,0.240004,0.240004,0
2019-09-23,0.241138,0.242636,0.238493,0.240523,0.240523,0
2019-09-30,0.240662,0.246798,0.239086,0.246573,0.246573,0
2019-10-07,0.246731,0.246798,0.241932,0.243327,0.243327,0
2019-10-14,0.243161,0.244743,0.238909,0.240321,0.240321,0
2019-10-21,0.242948,0.250570,0.241022,0.249813,0.249813,0
2019-10-28,0.249806,0.252819,0.248201,0.250746,0.250746,0
2019-11-04,0.250746,0.251705,0.239820,0.243932,0.243932,0
2019-11-11,0.241932,0.241932,0.238385,0.238494,0.238494,0
2019-11-18,0.238390,0.239967,0.236984,0.238385,0.238385,0
2019-11-25,0.238356,0.239555,0.234274,0.236150,0.236150,0
2019-12-02,0.236066,0.241552,0.235449,0.241552,0.241552,0
2019-12-09,0.242783,0.245489,0.240489,0.243493,0.243493,0
2019-12-16,0.244750,0.247647,0.243368,0.244019,0.244019,0
2019-12-23,0.245104,0.247968,0.243742,0.247283,0.247283,0
2019-12-30,0.248614,0.249949,0.245881,0.245984,0.245984,0
2020-01-06,0.246488,0.247677,0.244248,0.246416,0.246416,0
2020-01-13,0.244475,0.244617,0.238635,0.240390,0.240390,0
2020-01-20,0.240292,0.241115,0.237456,0.239246,0.239246,0
2020-01-27,0.240414,0.240414,0.233416,0.233590,0.233590,0
2020-02-03,0.233503,0.237686,0.231369,0.231535,0.231535,0
2020-02-10,0.231460,0.232775,0.228305,0.232775,0.232775,0
2020-02-17,0.232721,0.232864,0.227108,0.227889,0.227889,0
2020-02-24,0.227801,0.229860,0.221616,0.223688,0.223688,0
2020-03-02,0.225159,0.225159,0.214174,0.216179,0.216179,0
2020-03-09,0.216193,0.216675,0.199374,0.205842,0.205842,0
2020-03-16,0.206075,0.206075,0.191920,0.196302,0.196302,0
2020-03-23,0.198196,0.201049,0.194443,0.196117,0.196117,0
2020-03-30,0.196067,0.196941,0.186870,0.190284,0.190284,0
2020-04-06,0.187252,0.198020,0.186961,0.195867,0.195867,0
2020-04-13,0.195863,0.197166,0.189678,0.191007,0.191007,0
2020-04-20,0.191069,0.191092,0.175024,0.178833,0.178833,0
2020-04-27,0.178824,0.187580,0.175979,0.182286,0.182286,0
2020-05-04,0.182305,0.182438,0.170329,0.174496,0.174496,0
2020-05-11,0.174496,0.174548,0.167603,0.170851,0.170851,0
2020-05-18,0.170803,0.180907,0.170791,0.180907,0.180907,0
2020-05-25,0.182578,0.189792,0.180708,0.187536,0.187536,0
2020-06-01,0.187445,0.202700,0.185353,0.201558,0.201558,0
2020-06-08,0.201637,0.207533,0.195894,0.198122,0.198122,0
2020-06-15,0.186522,0.198153,0.185849,0.188383,0.188383,0
2020-06-22,0.194534,0.194534,0.182156,0.182602,0.182602,0
2020-06-29,0.182324,0.189840,0.181660,0.188299,0.188299,0
2020-07-06,0.194534,0.194534,0.185351,0.188100,0.188100,0
2020-07-13,0.187843,0.189030,0.183500,0.185711,0.185711,0
2020-07-20,0.185784,0.196352,0.185639,0.191289,0.191289,0
2020-07-27,0.191212,0.195644,0.191113,0.191538,0.191538,0
2020-08-03,0.191509,0.192428,0.183969,0.183997,0.183997,0
2020-08-10,0.183922,0.187007,0.182359,0.184505,0.184505,0
2020-08-17,0.184345,0.184848,0.176435,0.178009,0.178009,0
2020-08-24,0.177835,0.185553,0.177822,0.185553,0.185553,0
2020-08-31,0.185498,0.190549,0.182066,0.188683,0.188683,0
2020-09-07,0.188573,0.190150,0.185031,0.188108,0.188108,0
2020-09-14,0.187913,0.192583,0.185549,0.185549,0.185549,0
2020-09-21,0.185305,0.185839,0.177898,0.179876,0.179876,0
2020-09-28,0.179901,0.181398,0.175948,0.176066,0.176066,0
2020-10-05,0.175926,0.182332,0.175830,0.180917,0.180917,0
2020-10-12,0.180999,0.181104,0.177179,0.177195,0.177195,0
2020-10-19,0.177154,0.179736,0.177120,0.178056,0.178056,0
2020-10-26,0.177993,0.178591,0.172310,0.173076,0.173076,0
2020-11-02,0.174271,0.186473,0.173190,0.186473,0.186473,0
2020-11-09,0.186407,0.191439,0.181074,0.183251,0.183251,0
2020-11-16,0.183214,0.189545,0.183214,0.185939,0.185939,0
2020-11-23,0.185901,0.188720,0.183621,0.187178,0.187178,0
2020-11-30,0.187126,0.195353,0.185481,0.194009,0.194009,0
2020-12-07,0.193968,0.199113,0.193420,0.197465,0.197465,0
2020-12-14,0.197410,0.199602,0.194691,0.196055,0.196055,0
2020-12-21,0.196040,0.196167,0.191560,0.191744,0.191744,0
2020-12-28,0.193222,0.193948,0.188484,0.192608,0.192608,0
2021-01-04,0.193319,0.195450,0.184635,0.184768,0.184768,0
2021-01-11,0.184587,0.192562,0.181422,0.188989,0.188989,0
2021-01-18,0.189050,0.191065,0.182349,0.186933,0.186933,0
2021-01-25,0.182949,0.187210,0.181696,0.183123,0.183123,0
2021-02-01,0.183123,0.187924,0.182399,0.186247,0.186247,0
2021-02-08,0.186213,0.188420,0.183661,0.186272,0.186272,0
2021-02-15,0.186261,0.186437,0.182953,0.185888,0.185888,0
2021-02-22,0.185811,0.185957,0.178648,0.178648,0.178648,0
2021-03-01,0.178495,0.180339,0.173337,0.175762,0.175762,0
2021-03-08,0.175716,0.180802,0.170140,0.180141,0.180141,0
2021-03-15,0.181959,0.183143,0.176137,0.182166,0.182166,0
2021-03-22,0.182173,0.182861,0.173771,0.173771,0.173771,0
2021-03-29,0.173837,0.178314,0.172331,0.175239,0.175239,0
2021-04-05,0.175113,0.180396,0.175104,0.175762,0.175762,0
2021-04-12,0.176149,0.179138,0.173813,0.178611,0.178611,0
2021-04-19,0.178987,0.184359,0.177983,0.182712,0.182712,0
2021-04-26,0.182578,0.188111,0.182266,0.183952,0.183952,0
2021-05-03,0.183834,0.192189,0.182545,0.191087,0.191087,0
2021-05-10,0.190989,0.192367,0.187998,0.189771,0.189771,0
2021-05-17,0.189768,0.191234,0.186421,0.186421,0.186421,0
2021-05-24,0.186470,0.191670,0.186348,0.191424,0.191424,0
2021-05-31,0.190916,0.198153,0.190175,0.198153,0.198153,0
2021-06-07,0.198228,0.199271,0.194689,0.195576,0.195576,0
2021-06-14,0.195431,0.200796,0.195408,0.196514,0.196514,0
2021-06-21,0.196236,0.204374,0.196232,0.202753,0.202753,0
2021-06-28,0.203475,0.204193,0.197223,0.197822,0.197822,0
2021-07-05,0.197664,0.199458,0.188359,0.190282,0.190282,0
2021-07-12,0.192448,0.197792,0.189369,0.195610,0.195610,0
2021-07-19,0.195492,0.195656,0.188982,0.192233,0.192233,0
2021-07-26,0.192382,0.198311,0.191292,0.192212,0.192212,0
2021-08-02,0.191990,0.195695,0.189710,0.190970,0.190970,0
2021-08-09,0.191004,0.193836,0.188804,0.190585,0.190585,0
2021-08-16,0.190567,0.191421,0.182755,0.186002,0.186002,0
2021-08-23,0.185721,0.192689,0.185038,0.192201,0.192201,0
2021-08-30,0.192197,0.195473,0.191487,0.192719,0.192719,0
2021-09-06,0.192585,0.193998,0.187586,0.190705,0.190705,0
2021-09-13,0.190589,0.192588,0.187098,0.189125,0.189125,0
2021-09-20,0.189050,0.190542,0.186839,0.188612,0.188612,0
2021-09-27,0.187375,0.188391,0.183317,0.186407,0.186407,0
2021-10-04,0.186296,0.186567,0.180914,0.181545,0.181545,0
2021-10-11,0.181482,0.184067,0.179830,0.183264,0.183264,0
2021-10-18,0.183204,0.183347,0.173847,0.177027,0.177027,0
2021-10-25,0.177016,0.180740,0.176710,0.177503,0.177503,0
2021-11-01,0.177447,0.181074,0.175571,0.180470,0.180470,0
2021-11-08,0.180551,0.185474,0.178795,0.183231,0.183231,0
2021-11-15,0.183284,0.184189,0.178111,0.179973,0.179973,0
2021-11-22,0.178342,0.180281,0.176675,0.178323,0.178323,0
2021-11-29,0.179956,0.179956,0.175614,0.176988,0.176988,0
2021-12-06,0.176925,0.181314,0.175509,0.178238,0.178238,0
2021-12-13,0.178296,0.178549,0.174651,0.175652,0.175652,0
2021-12-20,0.175704,0.177715,0.173856,0.176333,0.176333,0
2021-12-27,0.177462,0.180170,0.175294,0.179556,0.179556,0
2022-01-03,0.183130,0.183130,0.174770,0.177551,0.177551,0
