Date,Open,High,Low,Close,Adj Close,Volume
2020-04-20,95.628883,96.208519,93.493179,94.382027,94.382027,0
2020-04-27,94.347839,95.578499,93.427841,94.786484,94.786484,0
2020-05-04,93.833412,94.824898,93.030060,93.629990,93.629990,0
2020-05-11,93.696312,94.295631,91.763199,91.763199,91.763199,0
2020-05-18,91.658607,93.305939,91.588112,92.447327,92.447327,0
2020-05-25,92.597443,93.943993,92.299026,93.262230,93.262230,0
2020-06-01,93.225601,96.273109,93.168640,95.720917,95.720917,0
2020-06-08,96.020470,96.678421,95.027481,95.252823,95.252823,0
2020-06-15,94.951752,96.419060,94.097893,94.204712,94.204712,0
2020-06-22,94.088799,95.133789,93.176498,93.304047,93.304047,0
2020-06-29,93.282349,94.583038,92.526161,93.213699,93.213699,0
2020-07-06,93.147690,95.224709,92.874184,94.907562,94.907562,0
2020-07-13,94.911049,95.478882,93.778130,94.148453,94.148453,0
2020-07-20,94.132881,95.818863,93.736954,95.540031,95.540031,0
2020-07-27,95.600861,98.633720,95.600861,97.987480,97.987480,0
2020-08-03,98.112228,98.823700,97.587067,97.922150,97.922150,0
2020-08-10,97.891792,98.431290,97.209358,97.951576,97.951576,0
2020-08-17,98.130867,99.503082,97.684097,98.009727,98.009727,0
2020-08-24,98.148041,98.445183,96.885696,97.632133,97.632133,0
2020-08-31,97.627762,98.479820,96.607079,97.160553,97.160553,0
2020-09-07,97.076462,97.144814,93.767220,93.962891,93.962891,0
2020-09-14,94.057419,95.881653,93.868271,95.095299,95.095299,0
2020-09-21,95.128487,95.196182,93.276909,93.919144,93.919144,0
2020-09-28,94.032204,95.278099,93.854431,94.814468,94.814468,0
2020-10-05,94.798309,95.537514,94.197319,95.203712,95.203712,0
2020-10-12,95.146889,95.971565,94.390579,94.874260,94.874260,0
2020-10-19,94.916832,97.047630,94.769897,96.329170,96.329170,0
2020-10-26,96.360733,96.951599,95.691849,96.013443,96.013443,0
2020-11-02,96.575333,98.311066,95.741089,97.306206,97.306206,0
2020-11-09,97.480873,98.859909,97.019539,98.317909,98.317909,0
2020-11-16,98.541328,99.126595,97.959648,98.544861,98.544861,0
2020-11-23,98.652115,99.225479,98.320038,98.421524,98.421524,0
2020-11-30,98.541641,99.837585,98.062012,99.159744,99.159744,0
2020-12-07,99.000244,99.284401,96.922806,97.536316,97.536316,0
2020-12-14,98.215714,100.200439,97.830292,99.616585,99.616585,0
2020-12-21,98.670418,100.324486,97.501434,99.918686,99.918686,0
2020-12-28,99.646164,100.292549,98.721817,99.943054,99.943054,0
2021-01-04,99.887390,100.194504,99.040977,99.477951,99.477951,0
2021-01-11,99.185875,100.413612,98.821312,99.351860,99.351860,0
2021-01-18,99.388412,100.287910,99.101509,99.908157,99.908157,0
2021-01-25,99.910629,100.263031,99.492798,99.962753,99.962753,0
2021-02-01,99.882317,100.475883,98.970154,99.986984,99.986984,0
2021-02-08,99.995331,100.949677,99.821526,100.480186,100.480186,0
2021-02-15,100.683907,101.775253,100.575676,101.615059,101.615059,0
2021-02-22,101.831497,103.421906,101.273735,102.512245,102.512245,0
2021-03-01,103.388588,103.407593,100.580185,101.127121,101.127121,0
2021-03-08,101.327438,101.685158,100.839973,101.300819,101.300819,0
2021-03-15,101.174736,101.458145,100.226913,100.476776,100.476776,0
2021-03-22,100.202744,100.448151,99.322151,99.919830,99.919830,0
2021-03-29,99.911324,101.525055,99.775085,101.473824,101.473824,0
2021-04-05,101.438034,103.002892,101.317963,102.439507,102.439507,0
2021-04-12,102.443558,103.805824,101.560471,103.105225,103.105225,0
2021-04-19,103.104225,105.620018,102.963737,103.975861,103.975861,0
2021-04-26,103.836189,104.632126,102.164284,102.916016,102.916016,0
2021-05-03,102.375114,103.193542,102.017921,102.472931,102.472931,0
2021-05-10,102.842651,104.411896,102.710251,103.309334,103.309334,0
2021-05-17,103.335442,104.229767,103.065018,103.204300,103.204300,0
2021-05-24,103.115494,103.749207,102.359047,102.650391,102.650391,0
2021-05-31,102.689178,103.757652,102.609566,103.271248,103.271248,0
2021-06-07,103.241592,103.561394,102.745903,103.332443,103.332443,0
2021-06-14,103.370491,103.854424,102.266159,102.266159,102.266159,0
2021-06-21,102.483017,103.857101,102.255745,103.152451,103.152451,0
2021-06-28,103.128754,103.405220,102.489113,103.397247,103.397247,0
2021-07-05,103.019981,103.596298,102.728981,103.541351,103.541351,0
2021-07-12,103.531738,103.771851,102.722000,102.737999,102.737999,0
2021-07-19,102.703430,103.188278,101.362907,102.313187,102.313187,0
2021-07-26,102.432114,104.068886,102.268997,103.463409,103.463409,0
2021-08-02,103.358055,103.814529,102.809158,103.303566,103.303566,0
2021-08-09,103.266937,103.363541,102.403893,102.930611,102.930611,0
2021-08-16,102.905235,102.936905,101.190514,101.224091,101.224091,0
2021-08-23,101.276474,102.161903,100.806557,101.051407,101.051407,0
2021-08-30,101.155960,101.421097,100.157234,101.149467,101.149467,0
2021-09-06,101.186073,101.962410,100.979881,101.664970,101.664970,0
2021-09-13,101.758804,102.345551,101.169975,101.198746,101.198746,0
2021-09-20,101.167679,101.489456,100.499146,101.347404,101.347404,0
2021-09-27,100.855896,101.432549,99.670273,100.434219,100.434219,0
2021-10-04,100.642479,102.558617,100.351173,102.551582,102.551582,0
2021-10-11,102.542671,103.305588,102.014038,103.295021,103.295021,0
2021-10-18,103.245361,103.850662,102.917320,103.184845,103.184845,0
2021-10-25,103.184120,103.639145,102.566101,102.592911,102.592911,0
2021-11-01,102.553841,102.658424,99.571198,100.142876,100.142876,0
2021-11-08,100.101868,100.710800,99.203499,99.704964,99.704964,0
2021-11-15,99.725693,100.451645,99.677193,99.912483,99.912483,0
2021-11-22,99.931015,100.340897,99.099831,99.989830,99.989830,0
2021-11-29,100.042389,100.459038,99.278671,100.060104,100.060104,0
2021-12-06,99.870712,100.598343,99.325935,100.598343,100.598343,0
2021-12-13,100.486099,101.918961,99.889320,100.829483,100.829483,0
2021-12-20,100.634224,101.039391,99.628723,100.961906,100.961906,0
2021-12-27,100.675095,100.993813,100.071724,100.808296,100.808296,0
2022-01-03,100.772743,101.173866,99.868713,100.842812,100.842812,0
